gid;direccion;distrito;delegado;depend;telefono;fuente;fecha_alta;fecha_mod;observ;contacto;X;Y
6;TROPERO SOSA 519;GENERAL BELGRANO;CRISTIAN RODRIGUEZ;DELEGACION MUNICIPAL BELGRANO-NUEVA CIUDAD-SAN JOSE-PEDRO MOLINA;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2517955.049;6360986.172
7;CARRIL GODOY CRUZ 6156;BUENA NUEVA;PABLO ALVAREZ;DELEGACION MUNICIPAL BUENA NUEVA-CAPILLA DEL ROSARIO;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2521928.698;6360268.364
8;CERRO CATEDRAL 5755 BARRIO LOS PINOS;JESUS NAZARENO;ADOLFO MURUA;SUBDELEGACION MUNICIPAL JESUS NAZARENO-SAN FRANCISCO DEL MONTE;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2520258.158;6357720.539
9;MOLDES Y ACCESO SUR-COMPLEJO DORREGO MALL LOCAL-11;DORREGO;NORMA HUT;DELEGACION MUNICIPAL DORREGO;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2516398.299;6358535.856
1;BANDERA DE LOS ANDES 10071;RODEO DE LA CRUZ;MIGUEL GUTIERREZ;DELEGACION MUNICIPAL RODEO DE LA CRUZ - KILOMETRO 11 - KILOMETRO 8;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2524698.433;6357291.084
2;SEVERO DEL CASTILLO 4810;LOS CORRALITOS;MARIANA ECHEVARRIETA;DELEGACION MUNICIPAL LOS CORRALITOS-LA PRIMAVERA-COLONIA MOLINA;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2528387.381;6360148.74
3;SEVERO DELCASTILLO CASI LOS PINOS;PUENTE DE HIERRO;MACARENA GIMENEZ;SUBDELEGACION MUNICIPAL PUENTE DE HIERRO;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2531116.401;6363971.395
4;ADOLFO CALLE 2100;LAS CAÑ‘AS;JUANA ALLENDE ZAPATA;DELEGACION MUNICIPAL LAS CANAS;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2517501.043;6360096.409
5;AVELLANEDA 4254;BERMEJO;CARLOS COBOS;DELEGACION MUNICIPAL EL BERMEJO-EL SAUCE-COLONIA SEGOVIA;;MUNICIPALIDAD DE GUAYMALLEN;15/03/19;;DELEGACION;;2520623.577;6363976.006
