id_centro_de_salud;id_departamento;departamento_centro_de_salud;latitud_centro_de_salud;longitud_centro_de_salud;nombre_centro_de_salud;domicilio_centro_de_salud;tipo
1516;10;MAIPU;-33.052.547;-68.627.782;N_CTRO: 311 - Isla Chica;Calle Isla Chica S/n;CENTRO DE SALUD
1517;10;MAIPU;-33.079.323;-68.731.334;N_CTRO: 319 - El Jume;Carril Barrancas s/n;CENTRO DE SALUD
1518;10;MAIPU;-32.967.678;-687.777;N_CTRO: 321 - Bº Maugeri;J Correa y General Paz;CENTRO DE SALUD
1519;10;MAIPU;-33.025.947;-68.840.267;N_CTRO: 322 - Recoaro;Aranda y Vieytes;CENTRO DE SALUD
1520;10;MAIPU;-33.009.551;-68.716.747;N_CTRO: 323 - Villa Seca;Carril Perito Moreno s/n;CENTRO DE SALUD
1521;10;MAIPU;-33.005.131;-68.783.471;N_CTRO: 326 - Russel;Giraldes y Laprida;CENTRO DE SALUD
1522;10;MAIPU;-32.993.644;-68.771.206;N_CTRO: 332 - Malcayaes;Pescara S/n - Bº Malcayaes;CENTRO DE SALUD
1523;10;MAIPU;-32.923.463;-68.593.851;N_CTRO: 335 - Ruta 20;"Ruta 20 s/n - Los &#193;lamos";CENTRO DE SALUD
1524;10;MAIPU;-32.949.325;-68.649.781;N_CTRO: 342 - Colonia Bombal;Belgrano s/n - Bº Bombal;CENTRO DE SALUD
1525;10;MAIPU;-32.963.357;-68.816.817;N_CTRO: 352 - Bº Condor y Andes;Los Artesanos 1510 - Bº Condor y Andes;CENTRO DE SALUD
1526;10;MAIPU;-32.947.969;-68.721.631;N_CTRO: 356 - Piccione;Unión Vecinal s/n - Bº Piccione;CENTRO DE SALUD
1527;10;MAIPU;-33.023.841;-68.608.751;N_CTRO: 357 - Titarelli;Las Margaritas s/n - frente a escuela;CENTRO DE SALUD
1528;10;MAIPU;-32.956.659;-68.721.062;N_CTRO: 518 - San Francisco;Belgrano proyectada Nº 01;CENTRO DE SALUD
1596;11;MALARGÜE;-35.868.885;-69.805.064;N_CTRO: 132 - Bardas Blancas;Ruta Nac. 40 Sur nº 394;CENTRO DE SALUD
1597;11;MALARGÜE;-36.154.426;-68.301.985;N_CTRO: 126 - Agua Escondida;"Calle P&#250;blica s/n";CENTRO DE SALUD
1598;11;MALARGÜE;-36.270.195;-69.858.249;N_CTRO: 124 - El Alambrado;"Calle P&#250;blica S/N";CENTRO DE SALUD
1599;11;MALARGÜE;-36.278.496;-68.583.444;N_CTRO: 182 - La Salinilla;Ruta Provincial Nº 180;CENTRO DE SALUD
1600;11;MALARGÜE;-37.204.909;-69.112.699;N_CTRO: 135 - Pata Mora;Ruta Provincial Nº 180;CENTRO DE SALUD
1601;11;MALARGÜE;-3.579.434;-70.141.094;N_CTRO: 143 - Las Loicas;Ruta Prov. Nº 226;CENTRO DE SALUD
1602;11;MALARGÜE;-36.106.927;-69.760.107;N_CTRO: 165 - El Manzano;Ruta Provincial;CENTRO DE SALUD
1603;11;MALARGÜE;-35.546.013;-69.581.515;N_CTRO: 177 - Bº Virgen del Carmen;Barrio Virgen del Carmen;CENTRO DE SALUD
1604;11;MALARGÜE;-36.584.969;-68.537.029;N_CTRO: 127 - El Cortaderal;Ruta Provincial;CENTRO DE SALUD
1605;11;MALARGÜE;-35.482.539;-6.959.071;N_CTRO: 129 - Bº Bastias;Luis Tejedor y Corvalán;CENTRO DE SALUD
1606;11;MALARGÜE;-36.659.702;-69.828.083;N_CTRO: 125 - Ranquil Norte;Ruta 40 sur;CENTRO DE SALUD
1607;11;MALARGÜE;-3.547.536;-69.567.492;N_CTRO: 225 - Bº El PayÚn;Bardas Blancas 931;CENTRO DE SALUD
1608;11;MALARGÜE;-35.813.318;-69.190.667;N_CTRO: 700 - Carapacho;Ruta Provincial Nº 186;CENTRO DE SALUD
1693;12;RIVADAVIA;-33.275.337;-68.393.534;N_CTRO: 146 - Campamentos;O. kermes s/n;CENTRO DE SALUD
1694;12;RIVADAVIA;-33.206.245;-684.267;N_CTRO: 148 - Sta Maria de Oro;Liniers s/n;CENTRO DE SALUD
1695;12;RIVADAVIA;-33.214.949;-68.504.536;N_CTRO: 173 - La Libertad;La libertad s/n;CENTRO DE SALUD
1696;12;RIVADAVIA;-33.321.869;-68.327.178;N_CTRO 66 - Mirador;San Juan s/n;CENTRO DE SALUD
1697;12;RIVADAVIA;-331.816;-68.617.497;N_CTRO 67 - Medrano;San Martin s/n;CENTRO DE SALUD
1698;12;RIVADAVIA;-33.178.272;-68.566.229;N_CTRO 68 - Los Arboles;Riobamba s/n;CENTRO DE SALUD
1699;12;RIVADAVIA;-33.275.085;-6.831.631;N_CTRO 69 - La Central;J. Estrada y N Gil;CENTRO DE SALUD
1700;12;RIVADAVIA;-33.225.131;-68.558.664;N_CTRO 70 - Reduccion;Centenario s/n;CENTRO DE SALUD
1701;12;RIVADAVIA;-33.182.469;-68.528.953;N_CTRO: 315 - Andrade;Circumbalacion sur;CENTRO DE SALUD
1702;12;RIVADAVIA;-33.266.193;-68.454.043;N_CTRO: 317 - La Verde;Florida s/n;CENTRO DE SALUD
1703;12;RIVADAVIA;-33.286.154;-68.356.199;N_CTRO: 328 - Bº A Godoy;Bº A.  Godoy;CENTRO DE SALUD
1704;12;RIVADAVIA;-33.266.901;-68.461.045;N_CTRO: 337 - Bº Mutual Titarelli;Bº M Titarelli;CENTRO DE SALUD
1705;12;RIVADAVIA;-33.255.329;-68.506.023;N_CTRO: 336 - La Forestal;Florida s/n;CENTRO DE SALUD
1706;12;RIVADAVIA;-33.231.544;-68.477.293;N_CTRO: 318 - Bº Rivadavia;Bº Rivadavia;CENTRO DE SALUD
1707;12;RIVADAVIA;-33.221.348;-68.635.189;N_CTRO: 343 - Reduccion de Arriba;Carril Viejo Reduccion;CENTRO DE SALUD
1708;12;RIVADAVIA;-33.177.028;-6.842.957;N_CTRO: 316 - Mundo Nuevo;Bº Algarrobo Mb - C31;CENTRO DE SALUD
1709;12;RIVADAVIA;-33.192.476;-68.577.729;N_CTRO: 156 - Costa Anzorena;Fca. Yamin;CENTRO DE SALUD
1710;12;RIVADAVIA;-33.182.838;-68.449.125;N_CTRO: 543 - San Isidro;Bº San Isidro;CENTRO DE SALUD
2378;13;SAN CARLOS;-33.731.993;-69.127.108;N_CTRO: 101 - La Consulta;Ejto. de los Andes 588;CENTRO DE SALUD
2379;13;SAN CARLOS;-33.773.746;-69.039.686;N_CTRO 99 - San Carlos;S/ Martín Nº 181;CENTRO DE SALUD
2380;13;SAN CARLOS;-3.367.091;-68.980.454;N_CTRO: 100 - Capiz Alto;Calle Los Baños S/nº;CENTRO DE SALUD
2381;13;SAN CARLOS;-33.736.584;-69.072.545;N_CTRO: 144 - Villa Chacón;Ruta 40 vieja y Dr Metraw;CENTRO DE SALUD
2382;13;SAN CARLOS;-33.847.318;-69.072.485;N_CTRO: 105 - Dr Ivan Cané;Ruta 40 km 106;CENTRO DE SALUD
2383;13;SAN CARLOS;-33.886.889;-69.067.682;N_CTRO: 103 - Chilecito;San Martín S/n;CENTRO DE SALUD
2384;13;SAN CARLOS;-33.943.567;-69.078.605;N_CTRO: 104 - Dr Faustino Gil;Ruta 40 km 130;CENTRO DE SALUD
2385;13;SAN CARLOS;-34.017.746;-69.029.366;N_CTRO: 106 - Paso Las Carretas;Ruta 40 km;CENTRO DE SALUD
2386;13;SAN CARLOS;-33.835.518;-69.122.961;N_CTRO: 147 - El Cepillo;Calle El Retiro S/n;CENTRO DE SALUD
2387;13;SAN CARLOS;-33.868.527;-69.041.035;N_CTRO: 312 - Casa Vieja;Paraje Casas Viejas;CENTRO DE SALUD
2388;13;SAN CARLOS;-3.371.645;-68.977.358;N_CTRO: 313 - Calise;Paraje Calise;CENTRO DE SALUD
2389;13;SAN CARLOS;-33.741.041;-69.185.236;N_CTRO: 314 - Furlotti;Paraje Furlotti;CENTRO DE SALUD
2390;13;SAN CARLOS;-33.922.484;-69.090.107;N_CTRO: 553 - Los Alamitos;Alamitos;CENTRO DE SALUD
2391;14;SAN MARTIN;-33.050.785;-68.565.243;N_CTRO 76 - Dr. Pérsico;C.  Soberania Nacional s/n.Palmira;CENTRO DE SALUD
2392;14;SAN MARTIN;-330.411;-68.557.546;N_CTRO: 207 - Villa Adela;Calle 13-V.Adela-Palmira;CENTRO DE SALUD
2393;14;SAN MARTIN;-33.157.169;-682.948;N_CTRO 84 - Simón Barbero;C. Prolongación Miguez s/n- Alto Salvador;CENTRO DE SALUD
2394;14;SAN MARTIN;-33.014.796;-68.391.528;N_CTRO 85 - María Escudero;C. Montecasero s/n. Tres esquinas;CENTRO DE SALUD
2395;14;SAN MARTIN;-32.748.061;-68.327.798;N_CTRO 87 - Nueva California;Thomás Sullivan s/n.California;CENTRO DE SALUD
2396;14;SAN MARTIN;-32.868.022;-68.320.911;N_CTRO: 167 - El Divisadero;Calle Lemos s/n. Divisadero;CENTRO DE SALUD
2397;14;SAN MARTIN;-33.113.769;-68.374.513;N_CTRO 79 - Alto Verde;R.Prov.50 Km.1022-A. Verde;CENTRO DE SALUD
2398;14;SAN MARTIN;-33.046.726;-68.274.204;N_CTRO: 189 - LambarÚ;Calle Nº12 s/n- Colonia LambarÚ;CENTRO DE SALUD
2399;14;SAN MARTIN;-33.061.822;-68.564.285;N_CTRO: 190 - Río Mendoza;Bº Río Mendoza Herrainz y rivadavia - Pa;CENTRO DE SALUD
2400;14;SAN MARTIN;-33.041.066;-68.449.379;N_CTRO: 194 - Barrio Lopez;Calle Nº2 Bº Lopez. Chivilcoy.;CENTRO DE SALUD
2401;14;SAN MARTIN;-32.842.748;-68.392.652;N_CTRO: 208 - El Central;Mendoza y Pardo. El Central;CENTRO DE SALUD
2402;14;SAN MARTIN;-3.297.894;-68.332.074;N_CTRO: 209 - Elias Yamín. Escuela Drago;"C.Jes&#250;s Nazaren s/no-Montecas.";CENTRO DE SALUD
2403;14;SAN MARTIN;-32.995.591;-68.279.684;N_CTRO 77 - Alto Montecas.;Carril Los.Charabones s/n.Montecas.;CENTRO DE SALUD
2404;14;SAN MARTIN;-33.103.863;-68.319.516;N_CTRO 80 - Ramblon Norte;Carril Norte s/n. Ramblón;CENTRO DE SALUD
2405;14;SAN MARTIN;-33.075.038;-68.422.912;N_CTRO 82 - Buen Orden;C. Buen Orden nº 2378. B.Orden;CENTRO DE SALUD
2406;14;SAN MARTIN;-33.042.011;-6.835.474;N_CTRO 81 - Chivilcoy;C. Anzorena s/n.Chivilcoy;CENTRO DE SALUD
2407;14;SAN MARTIN;-32.983.524;-68.465.736;N_CTRO 83 - Chapanay;C. Sarmiento y Mza.Chapanay;CENTRO DE SALUD
2408;14;SAN MARTIN;-33.063.438;-68.454.981;N_CTRO 50 - Hilda Tonini;Barbani. y Azurduy-Bº Guemes S.M.;CENTRO DE SALUD
2409;14;SAN MARTIN;-32.897.082;-68.388.733;N_CTRO 86 - Tres Porteñas;Bayo s/n. Tres Porteñas;CENTRO DE SALUD
2410;14;SAN MARTIN;-33.056.398;-68.549.647;N_CTRO: 195 - Enrique Alvarez;Ruta Prov.Nº50 y carril san pedro-Palmira;CENTRO DE SALUD
2411;14;SAN MARTIN;-33.064.321;-68.390.434;N_CTRO: 552 - El Espino;Carril El Espino s/n;CENTRO DE SALUD
2412;14;SAN MARTIN;-33.067.456;-68.517.991;N_CTRO: 242 - DR. ISMAEL YURI;CALLE ACHIRAS Y CALLE 8. Bº LIBERTAD;CENTRO DE SALUD
2413;14;SAN MARTIN;-32.915.584;-68.459.596;N_CTRO: 910 - PLAMIRA;CARRIL SAN PEDRO S/N;CENTRO DE SALUD
2414;15;SAN RAFAEL ;-34.821.496;-68.507.388;N_CTRO: 871 - Valle Grande;;CENTRO DE SALUD
2415;15;SAN RAFAEL ;-35.080.241;-69.582.696;N_CTRO: 118 - El Sosneado;Ruta 144-;CENTRO DE SALUD
2416;15;SAN RAFAEL ;-34.623.121;-68.440.074;N_CTRO: 116 - Cdo.Benegas;Ruta 144-;CENTRO DE SALUD
2417;15;SAN RAFAEL ;-35.031.366;-68.675.335;N_CTRO: 117 - El Nihuil;Alfredo Bufano;CENTRO DE SALUD
2418;15;SAN RAFAEL ;-3.552.808;-68.076.359;N_CTRO: 123 - Pta.del Agua;Avenida de Mayo;CENTRO DE SALUD
2419;15;SAN RAFAEL ;-34.635.382;-68.337.812;N_CTRO: 183 - Bo.Valle Grande;San Lorenzo e Irene CuriÚ;CENTRO DE SALUD
2420;15;SAN RAFAEL ;-34.580.877;-68.539.084;N_CTRO: 107 - Villa 25 de Mayo;9 de Julio Nº 677-;CENTRO DE SALUD
2421;15;SAN RAFAEL ;-34.513.656;-68.420.845;N_CTRO: 112 - El Usillal;Calle Las Mercedes;CENTRO DE SALUD
2422;15;SAN RAFAEL ;-34.584.631;-68.456.248;N_CTRO: 164 - Capitán Montoya;Calle Sol Naciente-;CENTRO DE SALUD
2423;15;SAN RAFAEL ;-34.677.467;-68.381.997;N_CTRO: 163 - El Vencedor;Zanjón Los Inquilinos-;CENTRO DE SALUD
2424;15;SAN RAFAEL ;-34.646.138;-68.375.455;N_CTRO: 159 - Isla Río Diamante;Amapola;CENTRO DE SALUD
2425;15;SAN RAFAEL ;-34.692.514;-68.365.604;N_CTRO: 119 - Rama Caida;Ejercito de los Andes;CENTRO DE SALUD
2426;15;SAN RAFAEL ;-34.722.889;-68.228.344;N_CTRO: 130 - Salto de las Rosa;9 de Julio;CENTRO DE SALUD
2427;15;SAN RAFAEL ;-34.556.385;-68.301.854;N_CTRO: 175 - El Cerrito;Adolfo Calle 3000;CENTRO DE SALUD
2428;15;SAN RAFAEL ;-34.702.824;-68.027.478;N_CTRO: 110 - Colonia Elena;Ruta Nac.146-;CENTRO DE SALUD
2429;15;SAN RAFAEL ;-34.612.642;-68.272.852;N_CTRO: 158 - Cdo.Nacional;Los Cedros 115-;CENTRO DE SALUD
2430;15;SAN RAFAEL ;-3.465.219;-6.823.672;N_CTRO: 142 - Bombal y Tabanera;Ruta 154-;CENTRO DE SALUD
2431;15;SAN RAFAEL ;-34.833.094;-6.825.014;N_CTRO: 109 - Malvinas;Brasil Nº 7-;CENTRO DE SALUD
2432;15;SAN RAFAEL ;-34.754.069;-68.338.624;N_CTRO: 160 - Tres Vientos;Ruta Prov.175-;CENTRO DE SALUD
2433;15;SAN RAFAEL ;-34.831.453;-67.923.693;N_CTRO: 114 - Villa Atuel;Balbino Arizu;CENTRO DE SALUD
2434;15;SAN RAFAEL ;-34.788.357;-67.987.909;N_CTRO: 161 - Atuel Norte;Ruta 143 S/N;CENTRO DE SALUD
2435;15;SAN RAFAEL ;-34.640.595;-68.013.486;N_CTRO: 111 - Rodolfo Iselín;Fray Luis Beltrán;CENTRO DE SALUD
2436;15;SAN RAFAEL ;-34.638.682;-68.009.011;N_CTRO: 170 - La Llave;Escuela;CENTRO DE SALUD
2437;15;SAN RAFAEL ;-34.591.821;-67.883.434;N_CTRO: 113 - Monte Comán;Calle Mendoza;CENTRO DE SALUD
2438;15;SAN RAFAEL ;-34.680.561;-68.131.684;N_CTRO: 108 - Goudge;Urquiza S/N;CENTRO DE SALUD
2439;15;SAN RAFAEL ;-3.484.428;-67.766.304;N_CTRO: 115 - Real del Padre;Calle Córdoba;CENTRO DE SALUD
2440;15;SAN RAFAEL ;-34.662.737;-68.362.952;N_CTRO: 862 - Pobre Diablo;;CENTRO DE SALUD
2441;15;SAN RAFAEL ;-34.591.426;-68.316.961;N_CTRO: 863 - Bº Municipal;Segundo Mercado 78;CENTRO DE SALUD
2442;15;SAN RAFAEL ;-34.901.264;-67.727.062;N_CTRO: 864 - Palermo chico;;CENTRO DE SALUD
2443;15;SAN RAFAEL ;-34.632.483;-68.324.741;N_CTRO: 320 - El Molino;Velez Sarsfield s/n;CENTRO DE SALUD
2444;15;SAN RAFAEL ;-34.684.756;-68.312.437;N_CTRO: 324 - Los Claveles;;CENTRO DE SALUD
2445;15;SAN RAFAEL ;-34.628.529;-68.311.383;N_CTRO: 325 - Ramón Carrillo;O de Rosas 1475;CENTRO DE SALUD
2446;15;SAN RAFAEL ;-34.608.326;-68.323.368;N_CTRO: 327 - Bº Constitucion;Alem 843;CENTRO DE SALUD
2447;15;SAN RAFAEL ;-3.463.726;-68.375.796;N_CTRO: 329 - Teresa Scagliotti;Los Plátanos 3000;CENTRO DE SALUD
2448;15;SAN RAFAEL ;-34.645.945;-68.334.615;N_CTRO: 334 - Las Margaritas;Callejón Las Margaritas s/n;CENTRO DE SALUD
2449;15;SAN RAFAEL ;-34.596.809;-68.368.665;N_CTRO: 339 - Francisca Strologo;El Chañaral s/n;CENTRO DE SALUD
2450;15;SAN RAFAEL ;-34.675.031;-68.230.928;N_CTRO: 340 - Manos Unidos;Ruta 160 y Luis Rojo;CENTRO DE SALUD
2451;15;SAN RAFAEL ;-34.632.515;-68.229.977;N_CTRO: 344 - Juan Manuel Garcia;Ruta 146 - Cuadro Bombal;CENTRO DE SALUD
2452;15;SAN RAFAEL ;-34.635.386;-67.947.786;N_CTRO: 345 - Colonia Gelman;;CENTRO DE SALUD
2453;15;SAN RAFAEL ;-34.609.531;-6.846.904;N_CTRO: 346 - Los Coroneles;Callejón Gomenzoro s/n;CENTRO DE SALUD
2454;15;SAN RAFAEL ;-34.605.846;-68.317.055;N_CTRO: 347 - Santa Teresita de Los Andes;Paula A. de Sarmiento 1288;CENTRO DE SALUD
2455;15;SAN RAFAEL ;-34.533.493;-68.196.864;N_CTRO: 348 - Colonia Española;Ruta 165;CENTRO DE SALUD
2456;15;SAN RAFAEL ;-34.595.199;-68.336.076;N_CTRO: 349 - Villa Laredo;Fleming s/n;CENTRO DE SALUD
2457;15;SAN RAFAEL ;-34.809.849;-67.995.889;N_CTRO: 350 - La Guevarina;;CENTRO DE SALUD
2458;15;SAN RAFAEL ;-34.682.216;-6.827.338;N_CTRO: 351 - El Tropezón;;CENTRO DE SALUD
2459;15;SAN RAFAEL ;-34.758.502;-68.019.287;N_CTRO: 354 - La Llave Sur;;CENTRO DE SALUD
2460;15;SAN RAFAEL ;-34.923.652;-68.247.843;N_CTRO: 359 - Las Malvinas Sur;;CENTRO DE SALUD
2461;15;SAN RAFAEL ;-34.748.786;-68.104.547;N_CTRO: 360 - Jesus Nazareno Riera;Calle Larga  s/n;CENTRO DE SALUD
2462;15;SAN RAFAEL ;-34.629.522;-68.294.471;N_CTRO: 865 - Don Bosco;Barcala 2500;CENTRO DE SALUD
2463;15;SAN RAFAEL ;-34.612.588;-68.398.965;N_CTRO: 513 - San Francisco Javier;Bentos y Los Sauces;CENTRO DE SALUD
2464;15;SAN RAFAEL ;-34.653.053;-68.324.707;N_CTRO: 867 - Cruz del Sur;Bº Pueblo Diamante - Balcarce 3600;CENTRO DE SALUD
2465;15;SAN RAFAEL ;-34.564.146;-68.362.644;N_CTRO: 514 - Virgen del Rosario;El Toledano s/n;CENTRO DE SALUD
2466;15;SAN RAFAEL ;-34.830.352;-67.980.034;N_CTRO: 869 - La Izuelina;Paraje La Izuelina;CENTRO DE SALUD
2467;15;SAN RAFAEL ;-34.868.596;-67.838.879;N_CTRO: 870 - Santa Lucia;Ruta 143 S/N;CENTRO DE SALUD
2468;16;SANTA ROSA;-33.196.796;-68.255.218;N_CTRO: 330 - 12 de Octubre;Bº 12 de Octubre;CENTRO DE SALUD
2469;16;SANTA ROSA;-33.299.221;-68.046.177;N_CTRO 73 - Las Catitas;9 de Julio Nº 76;CENTRO DE SALUD
2470;16;SANTA ROSA;-33.143.903;-68.130.187;N_CTRO: 162 - Balde de Piedra;Calle Valli S/n;CENTRO DE SALUD
2471;16;SANTA ROSA;-33.345.255;-67.924.282;N_CTRO 74 - La Dormida;Remo Falciani Nº 579;CENTRO DE SALUD
2472;16;SANTA ROSA;-34.046.206;-67.955.428;N_CTRO 75 - Ñacuñan;Ruta Nº 153;CENTRO DE SALUD
2473;16;SANTA ROSA;-33.482.756;-6.808.924;N_CTRO: 358 - La Costanera;La Costanera;CENTRO DE SALUD
2474;16;SANTA ROSA;-33.322.869;-6.799.301;N_CTRO: 505 - Alejo Sosa;Ruta Nº 50 s/n;CENTRO DE SALUD
2475;16;SANTA ROSA;-33.207.792;-6.820.586;N_CTRO: 331 - El Marcado;Bº Molina Cabreara s/n;CENTRO DE SALUD
2476;17;TUNUYAN;-33.667.385;-69.106.681;N_CTRO 61 - Juan J. BeguÚ;Calderón S/n;CENTRO DE SALUD
2477;17;TUNUYAN;-33.607.679;-69.105.372;N_CTRO 91 - Colonia Las Rosas;Tabaneras s/n;CENTRO DE SALUD
2478;17;TUNUYAN;-33.509.196;-69.266.286;N_CTRO 96 - Los Arboles;Ejercito de los Andes s/n;CENTRO DE SALUD
2479;17;TUNUYAN;-33.596.304;-69.175.797;N_CTRO 97 - Los Sauces;Tabaneras s/n;CENTRO DE SALUD
2480;17;TUNUYAN;-33.650.809;-69.156.764;N_CTRO 98 - Juan J. Delgado;25 de Mayo - Vista Flores;CENTRO DE SALUD
2481;17;TUNUYAN;-33.583.922;-69.105.688;N_CTRO: 153 - La Pintada;Quintana S/n;CENTRO DE SALUD
2482;17;TUNUYAN;-33.605.447;-69.224.956;N_CTRO: 154 - Los Chacayes;Corredor Productivo S/n;CENTRO DE SALUD
2483;17;TUNUYAN;-33.584.615;-69.032.773;N_CTRO: 171 - Bº Urquiza;San Lorenzo s/n;CENTRO DE SALUD
2484;17;TUNUYAN;-33.565.144;-69.171.441;N_CTRO: 181 - Salomón Levy;Corredor Productivo S/n;CENTRO DE SALUD
2485;17;TUNUYAN;-33.556.664;-69.015.855;N_CTRO: 191 - Puente del Rio;Ruta 40 km 83;CENTRO DE SALUD
2486;17;TUNUYAN;-33.511.415;-69.133.164;N_CTRO: 197 - El Algarrobo;Loteo Dante;CENTRO DE SALUD
2487;17;TUNUYAN;-3.358.949;-69.026.024;N_CTRO: 235 - Bº Venezuela;Guizazola y La Argentina;CENTRO DE SALUD
2488;17;TUNUYAN;-33.601.997;-6.938.208;N_CTRO: 236 - El Manzano Hist.;Calle 17 de agosto;CENTRO DE SALUD
2489;17;TUNUYAN;-33.547.696;-6.903.499;N_CTRO: 548 - El Topón;La Puntilla S/n;CENTRO DE SALUD
2490;17;TUNUYAN;-33.712.678;-69.186.358;N_CTRO: 555 - Campo Los Andes;Regimiento Campo los Andes;CENTRO DE SALUD
2491;18;TUPUNGATO;-33.300.919;-69.166.262;N_CTRO 93 - La Carrera;Ruta Prov. Nº 89 s/n;CENTRO DE SALUD
2492;18;TUPUNGATO;-33.312.681;-69.161.501;N_CTRO 92 - San JosÚ;La Gloria 1768;CENTRO DE SALUD
2493;18;TUPUNGATO;-33.463.804;-69.140.662;N_CTRO 94 - El Algarrobo;"El &#193;lamo s/n";CENTRO DE SALUD
2494;18;TUPUNGATO;-33.332.009;-68.919.103;N_CTRO: 184 - Italo Palumbo Anchoris;Ruta Prov. Nº 40 s/n Km 48;CENTRO DE SALUD
2495;18;TUPUNGATO;-33.362.852;-69.114.258;N_CTRO: 198 - La Arboleda;Calle Iriarte s/n;CENTRO DE SALUD
2496;18;TUPUNGATO;-33.518.168;-68.999.813;N_CTRO: 551 - Dora Zonana;Villa Bastías s/n;CENTRO DE SALUD
2497;18;TUPUNGATO;-33.398.814;-69.106.838;N_CTRO 95 - El Zampal;Iriarte s/n;CENTRO DE SALUD
